time,X,Y,Z
13.034307479858398,-0.2496808,0.57420592,-8.52926349
13.060616731643677,-0.26584718,0.58139104,-8.54123878
13.086921691894531,-0.25327334,0.58677983,-8.55860233
13.113224744796753,-0.27842104,0.58378601,-8.56578731
13.139537334442139,-0.24728579,0.5795947,-8.56099796
13.16584825515747,-0.24249572,0.56881713,-8.54842376
13.192148685455322,-0.23471193,0.57061343,-8.55441093
13.218451261520386,-0.25686585,0.57540345,-8.56459045
13.244756937026978,-0.24848327,0.59097108,-8.56578731
13.271069526672363,-0.22513184,0.58258857,-8.56638622
13.297374963760376,-0.25686585,0.58857607,-8.54543018
13.32369875907898,-0.24668703,0.58618106,-8.5388441
13.349990129470825,-0.25806336,0.58917479,-8.57955932
13.376297950744629,-0.2598596,0.59276733,-8.54842376
13.40260910987854,-0.26644592,0.58737854,-8.53165912
13.428922176361084,-0.24848327,0.58198976,-8.54483127
13.45521068572998,-0.24908204,0.57420592,-8.58015823
13.481507062911987,-0.26045837,0.58139104,-8.54602909
13.507821321487427,-0.25327334,0.58797736,-8.55560874
13.534124851226807,-0.25686585,0.57061343,-8.48854827
13.560424566268921,-0.25027954,0.58198976,-8.58734321
13.586830854415894,-0.24668703,0.58019351,-8.5346527
13.613050937652588,-0.26045837,0.57121219,-8.55441093
13.639376163482666,-0.25566835,0.5795947,-8.53106021
13.665650367736816,-0.25566835,0.58498353,-8.55441093
13.691950559616089,-0.25506958,0.5855823,-8.55022048
13.718279838562012,-0.26704468,0.58498353,-8.53225708
13.744576454162598,-0.25027954,0.58797736,-8.54063987
13.770886659622192,-0.24848327,0.5616321,-8.5388441
13.797198057174683,-0.24309449,0.59097108,-8.53225708
13.82348918914795,-0.24309449,0.57540345,-8.54423236
13.84980034828186,-0.26225466,0.57181096,-8.54662799
13.87610650062561,-0.2454895,0.59336609,-8.49453544
13.902405261993408,-0.24668703,0.59336609,-8.54662799
13.92871618270874,-0.25387206,0.57899599,-8.5298624
13.955045700073242,-0.25207581,0.57240967,-8.5346527
13.981327772140503,-0.23291566,0.5795947,-8.54602909
14.007645845413208,-0.24908204,0.5855823,-8.53165912
14.033937931060791,-0.23770568,0.58797736,-8.55680656
14.060256004333496,-0.273631,0.5795947,-8.56997871
14.086581707000732,-0.24069948,0.57660098,-8.55620765
14.112864255905151,-0.2628534,0.58677983,-8.54602909
14.139175653457642,-0.23471193,0.58618106,-8.581954
14.165478944778442,-0.25686585,0.59336609,-8.55081844
14.191792726516724,-0.25866212,0.57240967,-8.53644847
14.21809458732605,-0.25626709,0.56642217,-8.5340538
14.244403839111328,-0.2454895,0.58139104,-8.54363346
14.270707368850708,-0.24908204,0.58139104,-8.5340538
14.297017812728882,-0.2496808,0.58438482,-8.54243659
14.323327779769897,-0.23531067,0.59097108,-8.54183769
14.349630117416382,-0.26045837,0.58198976,-8.55081844
14.375943422317505,-0.27722353,0.59336609,-8.54842376
14.402244091033936,-0.25207581,0.58258857,-8.53704738
14.428550004959106,-0.25806336,0.57660098,-8.52806663
14.4548659324646,-0.25566835,0.57540345,-8.5298624
14.481173038482666,-0.25926086,0.59815616,-8.55081844
14.507479190826416,-0.25087831,0.58438482,-8.51429462
14.533796548843384,-0.25506958,0.58258857,-8.5430355
14.5600905418396,-0.25087831,0.56103334,-8.49872684
14.586397171020508,-0.2598596,0.57600221,-8.56399154
14.612704277038574,-0.28201355,0.57779846,-8.54183769
14.639028310775757,-0.25686585,0.58019351,-8.56758403
14.66531753540039,-0.24608826,0.58677983,-8.52806663
14.69162368774414,-0.2628534,0.58318729,-8.56758403
14.717925071716309,-0.273631,0.57300844,-8.56698513
14.74423599243164,-0.26704468,0.56941595,-8.56878185
14.770538568496704,-0.24608826,0.59456357,-8.55860233
14.796855688095093,-0.25506958,0.5795947,-8.55022048
14.823153018951416,-0.27123596,0.57899599,-8.56039905
14.849461078643799,-0.24189698,0.5897736,-8.54423236
14.87576699256897,-0.2616559,0.58258857,-8.5298624
14.902067184448242,-0.25806336,0.58079223,-8.57536792
14.928374528884888,-0.25806336,0.58677983,-8.54602909
14.954684972763062,-0.24788453,0.58139104,-8.51908493
14.980997323989868,-0.26105713,0.58019351,-8.54483127
15.007326126098633,-0.25566835,0.59216861,-8.55980014
15.033607244491577,-0.25626709,0.60055117,-8.54722595
15.059915781021118,-0.26405091,0.59635992,-8.55560874
15.08623194694519,-0.26884098,0.58198976,-8.51489353
15.112539529800415,-0.26225466,0.56642217,-8.53345489
15.138846635818481,-0.23291566,0.59156985,-8.5430355
15.165149450302124,-0.2203418,0.58677983,-8.51249885
15.191452026367188,-0.25207581,0.58079223,-8.55321407
15.217765808105469,-0.24608826,0.56702089,-8.54243659
15.24407410621643,-0.25147705,0.56821842,-8.54063987
15.270381212234497,-0.24489076,0.58079223,-8.52626991
15.296755313873291,-0.25087831,0.58198976,-8.52686882
15.322997331619263,-0.27303223,0.58378601,-8.57297325
15.34929633140564,-0.25686585,0.58857607,-8.55800437
15.375602006912231,-0.25686585,0.58378601,-8.55500984
15.401907205581665,-0.25746462,0.57240967,-8.56039905
15.428221702575684,-0.26105713,0.59037232,-8.52207851
15.454530000686646,-0.26225466,0.58498353,-8.55441093
15.48084831237793,-0.22812561,0.58857607,-8.53644847
15.507134675979614,-0.25147705,0.58618106,-8.56219482
15.533437013626099,-0.27901978,0.5795947,-8.56818294
15.559766054153442,-0.24908204,0.58258857,-8.54243659
15.58607268333435,-0.25087831,0.59276733,-8.54243659
15.612375974655151,-0.24309449,0.58498353,-8.54962158
15.638677835464478,-0.26045837,0.5795947,-8.55022048
15.664989948272705,-0.25267457,0.57480473,-8.52926349
15.691301584243774,-0.26524841,0.57899599,-8.52926349
15.717601776123047,-0.24369325,0.59037232,-8.56159687
15.743930101394653,-0.24608826,0.58139104,-8.57716369
15.770223140716553,-0.26884098,0.58258857,-8.53525161
15.796552419662476,-0.24249572,0.58737854,-8.55620765
15.822826623916626,-0.25566835,0.56941595,-8.54063987
15.849127531051636,-0.28201355,0.57300844,-8.58015823
15.875442504882812,-0.25566835,0.58797736,-8.55381298
15.90174150466919,-0.23650817,0.57899599,-8.54363346
15.928043127059937,-0.26105713,0.57121219,-8.55620765
15.95435118675232,-0.25087831,0.57839722,-8.56099796
15.980679750442505,-0.25806336,0.57600221,-8.5298624
16.006978750228882,-0.24249572,0.58917479,-8.54183769
16.033264875411987,-0.26405091,0.56642217,-8.56099796
16.059576988220215,-0.24309449,0.56342835,-8.55081844
16.08587336540222,-0.25626709,0.59156985,-8.54602909
16.11218762397766,-0.27602601,0.58737854,-8.55141735
16.13848614692688,-0.24608826,0.59935369,-8.56638622
16.164820909500122,-0.2628534,0.57899599,-8.55141735
16.19110107421875,-0.22992186,0.57420592,-8.57057762
16.217403173446655,-0.26584718,0.57181096,-8.54543018
16.24371600151062,-0.24668703,0.57181096,-8.54183769
16.27002477645874,-0.26764345,0.5855823,-8.54183769
16.296316862106323,-0.26105713,0.58079223,-8.52507209
16.322641849517822,-0.25267457,0.57719974,-8.55261516
16.348942518234253,-0.25866212,0.58438482,-8.53046131
16.375248432159424,-0.25626709,0.57121219,-8.58434867
16.40154242515564,-0.23590943,0.58258857,-8.55800437
16.42784333229065,-0.24608826,0.57899599,-8.55141735
16.45415163040161,-0.2628534,0.56043457,-8.59213256
16.48048186302185,-0.26045837,0.5795947,-8.54902267
16.506795644760132,-0.26225466,0.5736072,-8.57656574
16.53307843208313,-0.26464965,0.57420592,-8.53944206
16.559394121170044,-0.24608826,0.58917479,-8.53345489
16.58569073677063,-0.2454895,0.5957611,-8.54602909
16.612000226974487,-0.24668703,0.57660098,-8.54423236
16.63831114768982,-0.2598596,0.57480473,-8.53944206
16.6646146774292,-0.2454895,0.58139104,-8.53944206
16.690918922424316,-0.24309449,0.57240967,-8.55560874
16.717226266860962,-0.24848327,0.58139104,-8.53704738
16.743539094924927,-0.25087831,0.59276733,-8.56758403
16.76985478401184,-0.24429199,0.57719974,-8.54662799
16.796161651611328,-0.22752685,0.59815616,-8.56099796
16.82247233390808,-0.25566835,0.5897736,-8.56219482
16.848768949508667,-0.2454895,0.58079223,-8.5382452
16.875078439712524,-0.26464965,0.57121219,-8.54902267
16.90138816833496,-0.2454895,0.58139104,-8.53525161
16.9277024269104,-0.25686585,0.5676197,-8.54423236
16.954030513763428,-0.27183473,0.5795947,-8.56159687
16.980326175689697,-0.24489076,0.58139104,-8.54722595
17.006645917892456,-0.25746462,0.57660098,-8.54243659
17.032915592193604,-0.24668703,0.58378601,-8.55620765
17.05922818183899,-0.23770568,0.59396486,-8.54842376
17.085530281066895,-0.26464965,0.5736072,-8.54962158
17.111841678619385,-0.25267457,0.58019351,-8.56279373
17.138150453567505,-0.25746462,0.5855823,-8.56638622
17.164453506469727,-0.2598596,0.57181096,-8.5382452
17.190754890441895,-0.25327334,0.57480473,-8.54902267
17.217061281204224,-0.26105713,0.57719974,-8.54902267
17.243370532989502,-0.25387206,0.57719974,-8.55740547
17.269674062728882,-0.24489076,0.57600221,-8.55141735
17.295979261398315,-0.27063722,0.58438482,-8.54902267
17.322285890579224,-0.25506958,0.5897736,-8.57716369
17.348604202270508,-0.25447082,0.5795947,-8.5382452
17.374905824661255,-0.25447082,0.58618106,-8.57476902
17.401211500167847,-0.25746462,0.5676197,-8.56997871
17.427520751953125,-0.25866212,0.58318729,-8.54363346
17.453822374343872,-0.24728579,0.57121219,-8.52447319
17.480125427246094,-0.2598596,0.57660098,-8.51429462
17.50646448135376,-0.23231692,0.57839722,-8.55800437
17.532745361328125,-0.24668703,0.58139104,-8.55860233
17.559058666229248,-0.24369325,0.58019351,-8.53764629
17.58536696434021,-0.21734805,0.57719974,-8.54842376
17.611666679382324,-0.24608826,0.58079223,-8.53525161
17.63797664642334,-0.2598596,0.5897736,-8.56099796
17.664275407791138,-0.24608826,0.58857607,-8.52686882
17.69058656692505,-0.26345217,0.55983586,-8.55201625
17.71688985824585,-0.23830444,0.58258857,-8.54722595
17.743188619613647,-0.2880011,0.6017487,-8.56997871
17.76949405670166,-0.25926086,0.58857607,-8.55022048
17.795810222625732,-0.2616559,0.58438482,-8.55920124
17.82211470603943,-0.24788453,0.59037232,-8.54902267
17.848413705825806,-0.24369325,0.58378601,-8.53106021
17.87472891807556,-0.25267457,0.58258857,-8.54962158
17.90103244781494,-0.25087831,0.56462583,-8.5388441
17.927332162857056,-0.26405091,0.59995241,-8.52746772
17.953638076782227,-0.23052062,0.58797736,-8.52387523
17.979941368103027,-0.26644592,0.57660098,-8.54842376
18.0062575340271,-0.25267457,0.59396486,-8.52746772
18.032553672790527,-0.24129822,0.57300844,-8.56099796
18.058855533599854,-0.25027954,0.58737854,-8.56039905
18.085157871246338,-0.27063722,0.58917479,-8.50710964
18.11146116256714,-0.24489076,0.57600221,-8.52207851
18.137768507003784,-0.24608826,0.58318729,-8.56219482
18.164090633392334,-0.2598596,0.59396486,-8.55560874
18.1903977394104,-0.25147705,0.58019351,-8.56279373
18.21671462059021,-0.25387206,0.5897736,-8.56698513
18.243001461029053,-0.25686585,0.58139104,-8.53345489
18.26929998397827,-0.26644592,0.55265083,-8.52806663
18.295605897903442,-0.23950197,0.58498353,-8.52507209
18.32190179824829,-0.25447082,0.57061343,-8.54543018
18.348217725753784,-0.26644592,0.59037232,-8.54722595
18.374546766281128,-0.26345217,0.57420592,-8.53525161
18.400848388671875,-0.27063722,0.58677983,-8.54602909
18.427143812179565,-0.25746462,0.56642217,-8.54902267
18.453439474105835,-0.25147705,0.5855823,-8.53285598
18.479750633239746,-0.24668703,0.58737854,-8.53764629
18.506049394607544,-0.25926086,0.5855823,-8.5382452
18.532352924346924,-0.25147705,0.5736072,-8.55740547
18.558669090270996,-0.24728579,0.58618106,-8.53225708
18.584973573684692,-0.24369325,0.58318729,-8.55081844
18.611282110214233,-0.26943969,0.58079223,-8.51788711
18.637609481811523,-0.25027954,0.57480473,-8.53764629
18.663896799087524,-0.25686585,0.5897736,-8.53944206
18.69020128250122,-0.23291566,0.56941595,-8.52866458
18.71653461456299,-0.24848327,0.59635992,-8.54962158
18.74280548095703,-0.25626709,0.59156985,-8.52866458
18.769108295440674,-0.26405091,0.58258857,-8.53345489
18.79541301727295,-0.24069948,0.59755744,-8.5430355
18.82172918319702,-0.24848327,0.58797736,-8.54902267
18.84803581237793,-0.24369325,0.60414366,-8.55920124
18.87433385848999,-0.28380985,0.57540345,-8.55081844
18.900646924972534,-0.24848327,0.60414366,-8.55560874
18.926958560943604,-0.24908204,0.57779846,-8.54423236
18.953259468078613,-0.24369325,0.57121219,-8.60530567
18.979565858840942,-0.25506958,0.57480473,-8.54662799
19.005868911743164,-0.25267457,0.57420592,-8.53106021
19.032180309295654,-0.2616559,0.58139104,-8.53944206
19.058492422103882,-0.25267457,0.58079223,-8.55500984
19.084803104400635,-0.25566835,0.57899599,-8.5777626
19.11110520362854,-0.25806336,0.57719974,-8.54183769
19.137404441833496,-0.25087831,0.59097108,-8.53764629
19.163719177246094,-0.25626709,0.57839722,-8.5735712
19.190025091171265,-0.25027954,0.57300844,-8.55680656
19.216334342956543,-0.24249572,0.5676197,-8.56279373
19.24265432357788,-0.25267457,0.58438482,-8.54842376
19.26894497871399,-0.25866212,0.56821842,-8.54004096
19.29525113105774,-0.24668703,0.57719974,-8.54782485
19.3215594291687,-0.25327334,0.5736072,-8.54543018
19.347862005233765,-0.24908204,0.58378601,-8.54423236
19.374187707901,-0.28021728,0.56522464,-8.52088069
19.40048122406006,-0.2616559,0.59396486,-8.53644847
19.42679786682129,-0.25626709,0.58438482,-8.54363346
19.453086137771606,-0.2496808,0.57480473,-8.51788711
19.47939658164978,-0.27183473,0.58139104,-8.56758403
19.505695104599,-0.25207581,0.58618106,-8.55860233
19.5319983959198,-0.23710694,0.58079223,-8.54602909
19.558314561843872,-0.23471193,0.57660098,-8.56878185
19.58463406562805,-0.24788453,0.58198976,-8.52267742
19.6109299659729,-0.24608826,0.56402711,-8.53285598
19.637239694595337,-0.22812561,0.5795947,-8.49992465
19.663551568984985,-0.26345217,0.57899599,-8.55261516
19.689845323562622,-0.24010071,0.58079223,-8.54782485
19.716148853302002,-0.25926086,0.59216861,-8.55022048
19.742472410202026,-0.23291566,0.58258857,-8.55141735
19.76877188682556,-0.26764345,0.58079223,-8.55680656
19.795079708099365,-0.26584718,0.59156985,-8.54722595
19.82138442993164,-0.25027954,0.57061343,-8.52746772
19.847690105438232,-0.25866212,0.58318729,-8.54063987
19.87399387359619,-0.26884098,0.57719974,-8.55201625
19.90030598640442,-0.25686585,0.59635992,-8.5430355
19.926635026931763,-0.26584718,0.57719974,-8.54602909
19.95291042327881,-0.25147705,0.57600221,-8.54123878
19.979225158691406,-0.22992186,0.57480473,-8.54842376
20.00552225112915,-0.2454895,0.57839722,-8.56039905
20.03183364868164,-0.24189698,0.58498353,-8.55081844
20.058136701583862,-0.25926086,0.59336609,-8.54123878
20.084452152252197,-0.24369325,0.58917479,-8.54782485
20.110750913619995,-0.25506958,0.59276733,-8.54063987
20.13705587387085,-0.24189698,0.57480473,-8.54243659
20.16335892677307,-0.23471193,0.5736072,-8.55261516
20.18966770172119,-0.2598596,0.58857607,-8.57237434
20.21597194671631,-0.23830444,0.57839722,-8.54363346
20.24227476119995,-0.24429199,0.57061343,-8.52267742
20.268585681915283,-0.25327334,0.56821842,-8.5388441
20.294886350631714,-0.24309449,0.57719974,-8.52267742
20.32121253013611,-0.24309449,0.59216861,-8.56997871
20.347492694854736,-0.27003846,0.57660098,-8.55261516
20.373801469802856,-0.24429199,0.59396486,-8.5388441
20.40011191368103,-0.25866212,0.56462583,-8.55141735
20.426409006118774,-0.24728579,0.57420592,-8.55560874
20.452716588974,-0.26704468,0.56402711,-8.5867443
20.47902536392212,-0.27722353,0.57001466,-8.5388441
20.50533127784729,-0.25207581,0.58737854,-8.56997871
20.53164291381836,-0.24608826,0.57899599,-8.55261516
20.557954788208008,-0.25267457,0.58258857,-8.53345489
20.584282398223877,-0.25327334,0.60055117,-8.5909357
20.61055850982666,-0.25027954,0.58857607,-8.54004096
20.63687801361084,-0.26405091,0.57121219,-8.54602909
20.66317319869995,-0.26644592,0.56103334,-8.56638622
20.689472675323486,-0.24069948,0.59037232,-8.56339263
20.7157940864563,-0.24429199,0.57839722,-8.5388441
20.74208950996399,-0.27123596,0.59635992,-8.55081844
20.768397569656372,-0.24728579,0.58139104,-8.57177543
20.794708728790283,-0.2628534,0.57121219,-8.54782485
20.82100772857666,-0.26405091,0.59935369,-8.56219482
20.84731411933899,-0.24489076,0.58139104,-8.55261516
20.873623371124268,-0.26704468,0.58797736,-8.54722595
20.89992594718933,-0.25447082,0.58139104,-8.55680656
20.9262375831604,-0.25267457,0.57719974,-8.54842376
20.95254635810852,-0.25447082,0.58797736,-8.53525161
20.978854179382324,-0.26345217,0.58079223,-8.54962158
21.005140781402588,-0.24608826,0.59276733,-8.55141735
21.031439781188965,-0.2598596,0.59935369,-8.55620765
21.057759761810303,-0.24608826,0.57600221,-8.55980014
21.084067821502686,-0.25447082,0.58318729,-8.54602909
21.11037278175354,-0.25087831,0.57001466,-8.55620765
21.1367084980011,-0.25087831,0.58438482,-8.55920124
21.16299080848694,-0.26524841,0.60534119,-8.54243659
21.18929100036621,-0.2868036,0.59216861,-8.56099796
21.215603590011597,-0.25506958,0.58079223,-8.54662799
21.24189019203186,-0.25447082,0.58079223,-8.56758403
21.268202781677246,-0.25866212,0.58198976,-8.5861454
21.294532537460327,-0.25267457,0.58797736,-8.5346527
21.32082438468933,-0.25147705,0.58618106,-8.54782485
21.347129821777344,-0.25387206,0.56941595,-8.55141735
21.373432874679565,-0.25267457,0.58139104,-8.55620765
21.399738311767578,-0.26943969,0.57719974,-8.53644847
21.426039218902588,-0.23471193,0.57240967,-8.55740547
21.45234251022339,-0.27542724,0.57300844,-8.56219482
21.478654146194458,-0.24489076,0.57779846,-8.55740547
21.50495481491089,-0.25866212,0.57300844,-8.56459045
21.531256198883057,-0.25806336,0.57660098,-8.54363346
21.55756711959839,-0.25746462,0.58618106,-8.5388441
21.58387517929077,-0.2454895,0.58318729,-8.54123878
21.61017346382141,-0.22812561,0.59037232,-8.53704738
21.636517763137817,-0.24728579,0.56522464,-8.53525161
21.66277575492859,-0.2616559,0.60055117,-8.55800437
21.689085721969604,-0.23291566,0.57899599,-8.55201625
21.715394973754883,-0.25926086,0.58438482,-8.54722595
21.741705894470215,-0.25926086,0.58438482,-8.54363346
21.768005847930908,-0.25626709,0.58438482,-8.54423236
21.794334411621094,-0.22992186,0.57061343,-8.56997871
21.820610284805298,-0.23770568,0.56223087,-8.57057762
21.846921682357788,-0.2598596,0.58797736,-8.55261516
21.87322473526001,-0.24429199,0.58258857,-8.55920124
21.899535655975342,-0.24249572,0.55624332,-8.52926349
21.92583441734314,-0.25566835,0.58198976,-8.56638622
21.952139854431152,-0.24608826,0.56941595,-8.57177543
21.978477239608765,-0.26584718,0.57779846,-8.56399154
22.0047550201416,-0.25866212,0.57181096,-8.54483127
22.031057834625244,-0.25087831,0.58797736,-8.57117652
22.057358026504517,-0.26405091,0.59995241,-8.54123878
22.08367347717285,-0.2628534,0.57779846,-8.54842376
22.109980821609497,-0.24668703,0.58139104,-8.55381298
22.136295557022095,-0.22513184,0.57540345,-8.57656574
22.162596940994263,-0.2496808,0.58917479,-8.55560874
22.18890142440796,-0.24608826,0.57001466,-8.56339263
22.215219497680664,-0.2454895,0.5676197,-8.5214796
22.241519927978516,-0.25506958,0.58618106,-8.54483127
22.26783061027527,-0.25327334,0.59755744,-8.52746772
22.29413366317749,-0.25746462,0.5897736,-8.54063987
22.320430517196655,-0.2454895,0.58019351,-8.54004096
22.346755743026733,-0.23770568,0.57121219,-8.54004096
22.373043537139893,-0.23531067,0.58498353,-8.51848602
22.39935278892517,-0.25327334,0.57600221,-8.56878185
22.42566156387329,-0.26764345,0.58797736,-8.55560874
22.45197057723999,-0.2454895,0.58917479,-8.55620765
22.478271007537842,-0.29099488,0.58139104,-8.54243659
22.50458860397339,-0.24489076,0.59156985,-8.54423236
22.530884742736816,-0.24608826,0.58618106,-8.54722595
22.557188510894775,-0.25806336,0.5855823,-8.54782485
22.583489179611206,-0.24489076,0.58618106,-8.55500984
22.609798669815063,-0.23950197,0.57600221,-8.54183769
22.63611936569214,-0.24668703,0.59216861,-8.55381298
22.662421941757202,-0.25506958,0.56881713,-8.55680656
22.688722610473633,-0.23710694,0.57719974,-8.53704738
22.71503710746765,-0.25207581,0.59156985,-8.54782485
22.74133825302124,-0.23590943,0.57540345,-8.58135509
22.767652988433838,-0.23950197,0.59336609,-8.53225708
22.793996572494507,-0.23710694,0.57660098,-8.5430355
22.820271730422974,-0.26943969,0.56702089,-8.51669025
22.846614837646484,-0.25686585,0.57240967,-8.52926349
22.872891187667847,-0.2496808,0.59995241,-8.55381298
22.899208068847656,-0.22752685,0.56881713,-8.57476902
22.92551064491272,-0.24848327,0.5855823,-8.54123878
22.951807022094727,-0.25806336,0.58378601,-8.52686882
22.97811269760132,-0.2616559,0.58079223,-8.56638622
23.004446029663086,-0.23590943,0.57839722,-8.54423236
23.030725240707397,-0.23710694,0.5676197,-8.5430355
23.05702805519104,-0.25506958,0.57719974,-8.51968383
23.083338499069214,-0.24249572,0.58498353,-8.56279373
23.10964035987854,-0.2616559,0.60593996,-8.54902267
23.13595175743103,-0.23830444,0.56582336,-8.52327632
23.162253856658936,-0.22812561,0.60294623,-8.52088069
23.18856430053711,-0.25267457,0.57001466,-8.57716369
23.214865684509277,-0.24668703,0.58378601,-8.54902267
23.24117398262024,-0.24189698,0.58079223,-8.5430355
23.267492294311523,-0.25506958,0.57480473,-8.5340538
23.293796062469482,-0.27243349,0.58079223,-8.5388441
23.320091724395752,-0.23890321,0.57899599,-8.55860233
23.346399545669556,-0.2245331,0.57660098,-8.54543018
23.37270474433899,-0.26045837,0.58618106,-8.55680656
23.399016857147217,-0.25566835,0.58618106,-8.5388441
23.425323247909546,-0.23171815,0.57181096,-8.53764629
23.45161747932434,-0.25626709,0.57061343,-8.53644847
23.477935552597046,-0.25566835,0.57660098,-8.5382452
23.50424551963806,-0.26345217,0.58438482,-8.57656574
23.530556678771973,-0.24369325,0.58258857,-8.55141735
23.55686092376709,-0.23531067,0.5736072,-8.52267742
23.58315086364746,-0.23890321,0.57181096,-8.52806663
23.609465837478638,-0.26105713,0.56223087,-8.5382452
23.635774850845337,-0.26524841,0.56941595,-8.55321407
23.662105560302734,-0.25866212,0.57899599,-8.54722595
23.688396692276,-0.24369325,0.57779846,-8.54662799
23.714690923690796,-0.25327334,0.59156985,-8.53944206
23.74099612236023,-0.24908204,0.57540345,-8.53285598
23.767316102981567,-0.27063722,0.59396486,-8.5825529
23.79360818862915,-0.24908204,0.59097108,-8.55261516
23.819926023483276,-0.26405091,0.5897736,-8.54483127
23.84623146057129,-0.25027954,0.5795947,-8.49752998
23.872535705566406,-0.25566835,0.58857607,-8.55980014
23.898844480514526,-0.24848327,0.58618106,-8.56758403
23.925154209136963,-0.24848327,0.57779846,-8.54543018
23.951449632644653,-0.25207581,0.57660098,-8.55500984
23.97776174545288,-0.25626709,0.58438482,-8.54483127
24.00406765937805,-0.25027954,0.58019351,-8.54423236
24.03037452697754,-0.26105713,0.57121219,-8.54004096
24.056714057922363,-0.24788453,0.57600221,-8.5346527
24.082992553710938,-0.24728579,0.57779846,-8.5298624
24.109297513961792,-0.23890321,0.57839722,-8.5861454
24.13559913635254,-0.26704468,0.56881713,-8.53644847
24.16191029548645,-0.2496808,0.56881713,-8.54423236
24.188215017318726,-0.25147705,0.5897736,-8.5382452
24.214526891708374,-0.25327334,0.56103334,-8.55980014
24.24081778526306,-0.26884098,0.59097108,-8.55261516
24.26712727546692,-0.25027954,0.5795947,-8.54782485
24.29341697692871,-0.24010071,0.58198976,-8.54004096
24.31973958015442,-0.25327334,0.58737854,-8.56758403
24.346036195755005,-0.26045837,0.59516239,-8.5382452
24.372337341308594,-0.27722353,0.5736072,-8.55680656
24.398638486862183,-0.27422974,0.57240967,-8.54004096
24.424948930740356,-0.26644592,0.58797736,-8.55920124
24.451263904571533,-0.26345217,0.57779846,-8.58554649
24.47755765914917,-0.2335144,0.5795947,-8.52088069
24.503868579864502,-0.27303223,0.57480473,-8.5346527
24.530181169509888,-0.25327334,0.58737854,-8.54662799
24.556517601013184,-0.2616559,0.58797736,-8.54962158
24.582788467407227,-0.24848327,0.58438482,-8.54543018
24.609089136123657,-0.26764345,0.5795947,-8.54722595
24.635392904281616,-0.2496808,0.58677983,-8.55141735
24.661694765090942,-0.24668703,0.58618106,-8.56159687
24.688005685806274,-0.24788453,0.58198976,-8.55800437
24.714309453964233,-0.24788453,0.57660098,-8.55620765
24.740617990493774,-0.26345217,0.58079223,-8.55920124
24.766921043395996,-0.25387206,0.58498353,-8.55680656
24.793224811553955,-0.27782227,0.5855823,-8.55860233
24.819538116455078,-0.2598596,0.5616321,-8.54183769
24.845839023590088,-0.26345217,0.58677983,-8.57177543
24.872156620025635,-0.26345217,0.59755744,-8.55441093
24.898448944091797,-0.25387206,0.57181096,-8.5346527
24.92475390434265,-0.26105713,0.58737854,-8.53046131
24.951069831848145,-0.25926086,0.58498353,-8.54722595
24.977370023727417,-0.23830444,0.57719974,-8.56578731
25.003693342208862,-0.27063722,0.5616321,-8.55860233
25.029977560043335,-0.27602601,0.58857607,-8.53225708
25.05628991127014,-0.26464965,0.58139104,-8.57117652
25.082602977752686,-0.24129822,0.58258857,-8.54423236
25.10889744758606,-0.25327334,0.58079223,-8.54962158
25.135197401046753,-0.22692811,0.57600221,-8.55620765
25.161505222320557,-0.25686585,0.57660098,-8.56578731
25.187807083129883,-0.26584718,0.58618106,-8.55321407
25.214115381240845,-0.25267457,0.57540345,-8.55980014
25.240424156188965,-0.26045837,0.58498353,-8.53704738
25.266746759414673,-0.25506958,0.58618106,-8.55740547
25.29303002357483,-0.24908204,0.58618106,-8.52626991
25.319371223449707,-0.27782227,0.58498353,-8.55201625
25.345648288726807,-0.27303223,0.5795947,-8.54063987
25.371948719024658,-0.24908204,0.57001466,-8.54842376
25.398257970809937,-0.26405091,0.60534119,-8.61249065
25.42458987236023,-0.26045837,0.58318729,-8.56878185
25.450877904891968,-0.24369325,0.57660098,-8.56698513
25.477184295654297,-0.26644592,0.58498353,-8.55620765
25.503478527069092,-0.24908204,0.58737854,-8.54602909
25.529797792434692,-0.24249572,0.59156985,-8.51429462
25.55609440803528,-0.24788453,0.58677983,-8.55081844
25.582404851913452,-0.273631,0.5855823,-8.55680656
25.608698844909668,-0.27183473,0.57300844,-8.55800437
25.63500952720642,-0.25147705,0.59755744,-8.55800437
25.661306142807007,-0.24069948,0.57001466,-8.52088069
25.687623500823975,-0.25506958,0.58318729,-8.55500984
25.7139310836792,-0.25387206,0.57001466,-8.57297325
25.740246057510376,-0.2598596,0.58917479,-8.53225708
25.76662516593933,-0.23710694,0.58258857,-8.54423236
25.792853832244873,-0.24249572,0.56582336,-8.5172882
25.81915283203125,-0.26105713,0.59097108,-8.54063987
25.84545874595642,-0.24309449,0.59995241,-8.55022048
25.87177062034607,-0.25866212,0.5855823,-8.56459045
25.898070096969604,-0.26584718,0.56702089,-8.55740547
25.92437982559204,-0.26524841,0.57600221,-8.55261516
25.95068597793579,-0.25686585,0.57779846,-8.55201625
25.977030038833618,-0.24848327,0.57240967,-8.52626991
26.00330424308777,-0.25327334,0.57121219,-8.51489353
26.02959632873535,-0.24369325,0.59396486,-8.54602909
26.055896282196045,-0.24010071,0.58019351,-8.55500984
26.08224582672119,-0.2628534,0.58378601,-8.55261516
26.108525037765503,-0.24788453,0.58797736,-8.54842376
26.13481616973877,-0.26405091,0.59635992,-8.57417011
